Title	Authors
WSSSP-Net: Weakly Supervised Semantic Segmentation Plugin Network for Face Anti-Spoofing	Krzysztof Galus , Piotr Syga , Piotr Kawa
NAPP: Noise-Adaptive Prototype Perturbation for Few-Shot Learning	Il Kim , Sang Yun , Dongheon Lee , Seong Kim Kim , Joonki Paik
Being Positive about Negative Queries: Exclusion Aware Multimodal Retrieval using Disentangled Representations	Prachi Jha , Sumit Bhatia , Srikanta Bedathur
PredMapNet: Future and Historical Reasoning for Consistent Online HD Vectorized Map Construction	Bo Lang , Nirav Savaliya , Zhihao Zheng , Jinglun Feng , Zheng-Hang Yeh , Mooi Choo Chuah
Shift-Equivariant Complex-Valued Convolutional Neural Networks	Quentin Gabot , Teck-Yian Lim , Jeremy Fix , Joana Frontera-Pons , Chengfang Ren , Jean-Philippe Ovarlez
Pointmap-Conditioned Diffusion for Consistent Novel View Synthesis	Thang-Anh-Quan Nguyen , Laurent Caraffa , Jean-Philippe Tarel , Roland Brémond
ExDDV: A New Dataset for Explainable Deepfake Detection  in Video	Vlad Hondru , Eduard Hogea , Darian Onchis , Radu Ionescu
SCORE: Soft Label Compression-Centric Dataset Condensation via Coding Rate Optimization	Bowen Yuan , Yuxia Fu , Zijian Wang , Yadan Luo , Zi Huang
Inpainting of Sparse Depth Maps from Monocular Depth-from-Focus on Pixel Processor Arrays	Maciej Lewandowski , Piotr Dudek
MDUNet: Multimodal Decoding UNet for Passive Occluder-Aided Non-line-of-sight 3D Imaging	Fadlullah Raji , John Murray-Bruce
One Model, Many Behaviors: Training-Induced Effects on Out-of-Distribution Detection	Gerhard Krumpl , Henning Avenhaus , Horst Possegger
Imitating the Functionality of Image-to-Image Models Using a Single Example	Nurit Spingarn , Tomer Michaeli
NavMapFusion: Diffusion-based Fusion of Navigation Maps for Online Vectorized HD Map Construction	Thomas Monninger , Zihan Zhang , Steffen Staab , Sihao Ding
RobustFormer: Noise-Robust Pre-training for Images and Videos	Ashish Bastola , Nishant Luitel , Hao Wang , Danda Pani Paudel , Roshni Poudel , Abolfazl Razi
Direct Visual Grounding by Directing Attention of Visual Tokens	Parsa Esmaeilkhani , Longin Jan Latecki
Rethinking Real Image Editing: Unleashing Diverse Editing Operators via Multi-Objective Optimization	Siyuan Wang , Xi Yang , Zihao Zhou , Huiru Shao , Rui Zhang , Qiufeng Wang , Guangliang Cheng , Kaizhu Huang
SpecGen: Neural Spectral BRDF Generation via Spectral-Spatial Tri-plane Aggregation	Jin Zhenyu , Wenjie Li , Zhanyu Ma , Heng Guo
Surgical Gaussian Surfels: Highly Accurate Real-time Surgical Scene Rendering using Gaussian Surfels	Idris Sunmola , Zhenjun Zhao , Samuel Schmidgall , Yumeng Wang , Paul Maria Scheikl , Viet Pham , Axel Krieger
Spec-Gloss Surfels and Normal–Diffuse Priors for Relightable Glossy Objects	Georgios Kouros , Minye Wu , Tinne Tuytelaars
SCATR: Mitigating New Instance Suppression in LiDAR-based Tracking-by-Attention via Second Chance Assignment and Track Query Dropout	Brian Cheong , Letian Wang , Sandro Papais , Steven Waslander
VFace: A Training-Free Approach for Diffusion-Based Video Face Swapping	Sanoojan Baliah , Yohan Abeysinghe , Rusiru Thushara , Khan Muhammad , Abhinav Dhall , Karthik Nandakumar , Muhammad Haris Khan
SegMango: Early Deep Mango Yield Prediction based on Flower Segmentation and Weather Data	Janaksinh Ven , Charu Sharma , Azeemuddin Syed
Diagnose Like A REAL Pathologist: An Uncertainty-Focused Approach for Trustworthy Multi-Resolution Multiple Instance Learning	Sungrae Hong , Sol Lee , Jisu Shin , Jiwon Jeong , Mun Yi
Isolating the Role of Temporal Information in Video Saliency: A Controlled Experimental Analysis	Peter El-Jiz , Matthias Kuemmerer , Matthias Tangemann , Matthias Bethge , Andreas Bartels , Michael Bannert
Safe Vision-Language Models via Unsafe Weights Manipulation	Moreno D'Incà , Elia Peruzzo , Xingqian Xu , Humphrey Shi , Nicu Sebe , Massimiliano Mancini
Structure-Aware Feature Rectification with Region Adjacency Graphs for Training-free Open-Vocabulary Semantic Segmentation	Qiming Huang , Hao Ai , Jianbo Jiao
DCSHARP: 3D Gaussian Splatting with Direction Cosine Spherical Harmonics and Shape-Aware Pruning	Ahmed Hasssan , Jian Meng , Yuanbo Xiangli , Jae-sun Seo
PSA-MIL: A Probabilistic Spatial Attention-Based Multiple Instance Learning for Whole Slide Image Classification	Sharon Peled , Yosef Maruvka , Moti Freiman
Unsupervised Segmentation by Diffusing, Walking and Cutting	Daniela Ivanova , Marco Aversa , Paul Henderson , John Williamson
GAITGen: Disentangled Motion-Pathology Impaired Gait Generative Model -- Bringing Motion Generation to the Clinical Domain	Vida Adeli , Soroush Mehraban , Majid Mirmehdi , Alan Whone , Benjamin Filtjens , Amirhossein Dadashzadeh , Alfonso Fasano , Andrea Iaboni , Babak Taati
milliMamba: Specular-Aware Human Pose Estimation via Dual mmWave Radar with Multi-Frame Mamba Fusion	Niraj Prakash Kini , Shiau-Rung Tsai , Guan-Hsun Lin , Wen-Hsiao Peng , Ching-Wen Ma , Jenq-Neng Hwang
Human knowledge integrated multi-modal learning for single source domain generalization	Ayan Banerjee , Kuntal Thakur , Sandeep Gupta
Improving Animal Pose Estimation through Species Similarity Measures and Rigorous Label Definition	Medhashree Parhy , Shaan Chanchani , Claire Kim , Joshua Mansky , Parth Thakre , Zian Pan , Haoyu Chen , Amy Reibman
Comp4D: Compositional 4D Scene Generation	Hanwen Liang , Dejia Xu , Neel Bhatt , Hezhen Hu , Hanxue Liang , Konstantinos Plataniotis
GraspDiffusion: Synthesizing Realistic Whole-body Hand-Object Interaction	Patrick Kwon , Chen Chen , Hanbyul Joo
Mem-MLP: Real-Time 3D Human Motion Generation from Sparse Inputs	Sinan Mutlu , Georgios Fotios Angelis , Savas Ozkan , Paul Wisbey , Anastasios Drosou , Mete Ozay
X-JEPA: A Novel Joint Learning Cross-Modal Predictive Alignment Framework for Remote Sensing Image Retrieval	Shabnam Choudhury , Yash Salunkhe , Vaibhav Rajan , Subhasis Chaudhuri , Biplab Banerjee
SOLAR: Switchable Output Layer for Accuracy and Robustness in Once-for-All Training	Shaharyar Ahmed Khan Tareen , Lei Fan , Xiaojing Yuan , Qin Lin , Bin Hu
Line Art Colorization with Offset Prior-based Diffusion Model	Xuan Zhu , Miao Cao , Fang-Lue Zhang , Yu-Kun Lai , Paul Rosin
STRinGS: Selective Text Refinement in Gaussian Splatting	Abhinav Raundhal , Gaurav Behera , P Narayanan , Ravi Kiran Sarvadevabhatla , Makarand Tapaswi
Remote Sensing Forestry Similarity Convolution	Shikuan Wang , Yuangong Chen , Jianzhou Gong , Lingyi Meng , Mengquan Wu , Longxing Liu , Haiwei Yuan , Guo Mingbin
Unlocking Vision-Language Models for Video Anomaly Detection via Fine-Grained Prompting	Shu Zou , Xinyu Tian , Lukas Wesemann , Fabian Waschkowski , Zhaoyuan Yang , Jing Zhang
RemEdit: Efficient Diffusion Editing with Riemannian Geometry	Eashan Adhikarla , Brian Davison
Food Image Generation on Multi-Noun Categories	Xinyue Pan , Yuhao Chen , Jiangpeng He , Fengqing Zhu
AusSmoke meets MultiNatSmoke: a fully-labelled diverse smoke segmentation dataset	Weihao Li , Hongjin Zhao , Gao Zhu , Ge-Peng Ji , Nicholas Wilson , Marta Yebra , Nick Barnes
Equivariant Sampling for Improving Diffusion Model-based Image Restoration	Chenxu Wu , Qingpeng Kong , Peiang Zhao , Wendi Yang , Wenxin ma , Fenghe Tang , Zihang Jiang , S Kevin Zhou
FlowEO: Generative Unsupervised Domain Adaptation for Earth Observation	Georges Le Bellier , Nicolas Audebert
Deepfake Detection that Generalizes Across Benchmarks	Andrii Yermakov , Jan Čech , Jiri Matas , Mario Fritz
HDR Reconstruction Boosting with Training-Free and Exposure-Consistent Diffusion	Yo-Tin Lin , Sykai Chen , Hou-Ning Hu , Yen-Yu Lin , Yu-Lun Liu
Advancing Player Identification and Tracking with Global ID Fusion (GIF)	Karol Wojtulewicz , Minxing Liu , Niklas Carlsson
HiMix : Hierarchical Visual-Textual Mixing Network for Lesion Segmentation	Soojin Hwang , Jaeyoon Sim , Won Hwa Kim
Visibility guided Self-Supervised Occlusion Resilient Human Pose Estimation	Arindam Dutta , Sarosij Bose , Rohit Kundu , Calvin-Khang Ta , Saketh Bachu , Konstantinos Karydis , Amit Roy-Chowdhury
Exploring the Boundaries of Diffusion Models for Offline Writer Identification with Sparse and Intra-Variable Data	Aritra Dey , Chandranath Adak , Kumari Priya , Soumi Chattopadhyay , Sukalpa Chanda
A Woman with a Knife or A Knife with a Woman? Measuring Directional Bias Amplification in Image Captions	Rahul Nair , Bhanu Tokas , Hannah Kerner
Non‑Contact Blood Pressure Estimation from Face Videos via Physiology‑Aware Contrastive Learning	JaeHyuk Son , Young-Seok Choi
DuPLUS: Dual-Prompt Vision-Language Framework for Universal Medical Image Segmentation and Prognosis	Numan Saeed , Tausifa Jan Saleem , Fadillah Maani , Muhammad Ridzuan , Hu Wang , Mohammad Yaqub
UniCoRN: Latent Diffusion-based Unified Controllable Image Restoration Network across Multiple Degradations	Debabrata Mandal , Soumitri Chattopadhyay , Guansen Tong , Praneeth Chakravarthula
Fast Vision Mamba: Pooling Spatial Dimensions for Accelerated Processing	Saarthak Kapse , Robin Betz , Srinivasan Sivanandan
PatchEAD: Unifying Industrial Visual Prompting Frameworks for Patch-Exclusive Anomaly Detection	Po-Han Huang , Jeng-Lin Li , Po-Hsuan Huang , Ming-Ching Chang , Wei-Chao Chen
OpenCowID: Zero-Shot Visual Identification of Dairy Cows	Omkar Prabhune , Younghyun Kim
EndoPBR: Photorealistic Synthetic Data for Surgical 3D Vision via Physically-based Rendering	John Han , Jie Ying Wu
Beyond the Encoder: Joint Encoder-Decoder Contrastive Pre-Training Improves Dense Prediction	Sébastien Quetin , Tapotosh Ghosh , Farhad Maleki
Tables Guide Vision: Learning to See the Heart through Tabular Data	Marta Hasny , Maxime Di Folco , Keno Bressem , Julia Schnabel
CoreCaption: Core Caption based Text-to-Video Retrieval	Seonghee Han , Minchang Chung , Gyeongsu Cho , Kyungdon Joo , Taehwan Kim
Pose-Diverse Multi-View Virtual Try-on from a Single Frontal Image via Diffusion Transformer	Seonghee Han , Minchang Chung , Gyeongsu Cho , Kyungdon Joo , Taehwan Kim
Dual-Domain Multimodal Hyperbolic Fusion for Cardiopulmonary Disease Diagnosis in Emergency Care	Ke Nan , Maggie Samaan , Benjamin Burns , Xia Ning , Yuchi Han , Yuan Xue
Enabling High-Quality In-the-Wild Imaging from Severely Aberrated Metalens Bursts	Debabrata Mandal , Zhihan Peng , Yujie Wang , Praneeth Chakravarthula
FG-TRACER: Tracing Information Flow in Multimodal Large Language Models in Free-Form Generation	Alessia Saporita , Vittorio Pipoli , Federico Bolelli , Lorenzo Baraldi , Andrea Acquaviva , ELISA FICARRA
ReFineVQA: Iterative Refinement of Video Description via Feedback Generation for Video Question Answering	Jeongwan Shin , Chan Hur , Seongmin Cho , Jae-Ho Choi , Hyeyoung Park
From Lightweight CNNs to SpikeNets: Benchmarking Accuracy–Energy Tradeoffs with Pruned Spiking SqueezeNet	Radib Kabir , Tawsif Tashwar Dipto , Mehedi Ahamed , Sabbir Ahmed , Md Hasanul Kabir
MAFM³: Modular Adaptation of Foundation Models for Multi-Modal Medical AI	Mohammad Qazi , Munachiso Nwadike , Ibrahim Almakky , Mohammad Yaqub , Numan Saeed
M-ErasureBench: A Comprehensive Multimodal Evaluation Benchmark for Concept Erasure in Diffusion Models	Ju-Hsuan Weng , Jia-Wei Liao , Cheng-Fu Chou , Jun-Cheng Chen
Align Video Diffusion Model with Online Video-Centric Preference Optimization	Jiacheng Zhang , Jie Wu , Weifeng Chen , Yatai Ji , Xuefeng Xiao , Weilin Huang , Kai Han
HABIT: Human Action Benchmark for Interactive Traffic in CARLA	Mohan Ramesh , Mark Azer , Fabian Flohr
Explaining the Unseen: Multimodal Vision-Language Reasoning for Situational Awareness in Underground Mining Disasters	Mizanur Rahman Jewel , Mohamed Elmahallawy , Sanjay Madria , Samuel Frimpong
Color Preserving CMOS-SPAD Fusion for Multi-Frame HDR	Aleksi Suonsivu , Lauri Salmela , Lassi Helin , Leevi Uosukainen , Giacomo Boracchi
Sea-CLIP: Mining Semantic-Aware Representations for Few-Shot Anomaly Detection with CLIP	Xiao Guo , Zhimin Chen , Carlos Castillo , Hongcheng Wang , Xiaoming Liu
AGENet: Adaptive Edge-aware Geodesic Distance Learning for Few-Shot Medical Image Segmentation	Kijung Lee , Youngwan Jo , Sunghyun Ahn , Sanghyun Park
Unified Video Anomaly Detection Model for Detecting Different Anomaly Types	Kijung Lee , Youngwan Jo , Sunghyun Ahn , Sanghyun Park
MageBench: Bridging Large Multimodal Models to Agents	Miaosen Zhang , Qi Dai , Yifan Yang , Jianmin Bao , Dongdong Chen , Kai Qiu , Chong Luo , Xin Geng , Baining Guo
DermEVAL: A Dermatologist-Reviewed Benchmark for Multimodal Large Language Models	Hongjin Zhao , Weihao Li , Zhenyue Qin , Ge-Peng Ji , Yang Liu , Tom Gedeon , Nick Barnes
CAMP-VQA: Caption-Embedded Multimodal Perception for No-Reference Quality Assessment of Compressed Video	Xinyi Wang , Angeliki Katsenou , Junxiao Shen , David Bull
Patch Your Matcher: Correspondence-Aware Image-to-Image Translation Unlocks Cross-Modal Matching via Single-Modality Priors	Anton Frolov , Volker Rodehorst
MarineEval: Assessing the Marine Intelligence of Vision-Language Models	Yuk Kwan Wong , Tuan-An To , Jipeng Zhang , Ziqiang Zheng , Sai-Kit Yeung
CLIP-UP: CLIP-Based Unanswerable Problem Detection for Visual Question Answering	Ben Vardi , Oron Nir , Ariel Shamir
CaFlow: Enhancing Long-Term Action Quality Assessment with Causal Counterfactual Flow	Ruisheng Han , Kanglei Zhou , Shuang Chen , Amir Atapour-Abarghouei , Hubert P. H. Shum
Not Like Transformers: Drop the Beat Representation for Dance Generation with Mamba-Based Diffusion Model	Sangjune Park , Inhyeok Choi , Donghyeon Soon , Youngwoo Jeon , Kyungdon Joo
Distribution Highlighted Reference-based Label Distribution Learning for Facial Age Estimation	Satoshi Suzuki , Shin'ya Yamaguchi , Shoichiro Takeda , Takuhiro Kaneko , Shota Orihashi , Ryo Masumura
Can Image Splicing and Copy-Move Forgery Be Detected by the Same Model? Forensim: An Attention-Based State-Space Approach	Soumyaroop Nandi , Prem Natarajan
Rank-based Geographical Regularization: Revisiting Contrastive Self-Supervised Learning for Multispectral Remote Sensing Imagery	Tom Burgert , Leonard Hackel , Paolo Rota , Begüm Demir
TaxonRL: Reinforcement Learning with Intermediate Rewards for Interpretable Fine-Grained Visual Reasoning	Maximilian von Klinski , Maximilian Schall
AortaDiff: A Unified Multitask Diffusion Framework for Contrast-Free AAA Imaging	Yuxuan Ou , NING BI , Jiazhen Pan , Jiancheng Yang , Boliang Yu , Usama Zidan , Regent Lee , Vicente Grau
DARB-Splatting: Generalizing Splatting with Decaying Anisotropic Radial Basis Functions	Hashiru Pramuditha , Vinasirajan Viruthshaan , Vishagar Arunan , Saeedha Nazar , Sameera Ramasinghe , Simon Lucey , Ranga Rodrigo
Hierarchical Adaptive networks with Task vectors for Test-Time Adaptation	Sameer Ambekar , Marta Hasny , Laura Daza , Daniel Lang , Julia Schnabel
GFT: Graph Feature Tuning for Efficient Point Cloud Analysis	Manish Dhakal , Venkat Dasari , Rajshekhar Sunderraman , Yi Ding
Layout Anything: One Transformer for Universal Room Layout Estimation	Md Sohag Mia , Muhammad Abdullah Adnan
IPCD: Intrinsic Point-Cloud Decomposition	Shogo Sato , Takuhiro Kaneko , Shoichiro Takeda , Tomoyasu Shimada , Kazuhiko Murasaki , Taiga Yoshida , Ryuichi Tanida , Akisato Kimura
PerVL-Bench: Benchmarking Multimodal Personalization for Large Vision–Language Models	Adam Beauchaine , Craig Shue
See, Record, Do: Automated Generation of UI Workflows from Tutorial Videos	Adam Beauchaine , Craig Shue
Empowering Source-Free Domain Adaptation via MLLM-Guided Reliability-Based Curriculum Learning	Dongjie Chen , Kartik Patwari , Zhengfeng Lai , Xiaoguang Zhu , Sen-ching Cheung , Chen-Nee Chuah
QUOTA: Quantifying Objects with Text-to-Image Models for Any Domain	Wenfang Sun , Yingjun Du , Gaowen Liu , Yefeng Zheng , Cees Snoek
Contrastive Integrated Gradients: A Feature Attribution-Based Method for Explaining Whole Slide Image Classification	Anh Vu , Tuan Vo , Ngoc Bui , Nam Le , AKASH AWASTHI , Huy Vo , Thanh-Huy Nguyen , Zhu Han , Chandra Mohan , Hien Nguyen
MEGA-PCC: A Mamba-based Efficient Approach for Joint Geometry and Attribute Point Cloud Compression	Kai-Hsiang Hsieh , Monyneath Yim , Wen-Hsiao Peng , Jui-Chiu Chiang
Histopath-C: Towards Realistic Domain Shifts for Histopathology Vision-Language Adaptation	Mehrdad Noori , Gustavo Vargas Hakim , David OSOWIECHI , Fereshteh Shakeri , Ali Bahri , Moslem Yazdanpanah , Sahar Dastani , Ismail Ayed , Christian Desrosiers
CORA: Consistency-Guided Semi-Supervised Framework for Reasoning Segmentation	Prantik Howlader , Hoang Nguyen-Canh , Srijan Das , Jingyi Xu , Hieu Le , Dimitris Samaras
DODA: Adapting Object Detectors to Dynamic Agricultural Environments in Real-Time with Diffusion	Shuai Xiang , Pieter Blok , James Burridge , Haozhou Wang , Wei Guo
Extreme Amodal Face Detection	Changlin Song , Yunzhong Hou , Michael Barnes , Rahul Shome , Dylan Campbell
Training-free Detection of Text-to-video Generations via Over-coherence	Jonathan Brokman , Oren Rachmil , Omer Hofman , Roy Betser , Amit Giloni , Roman Vainshtein , Hisashi Kojima
MM-TS: Multi-Modal Temperature and Margin Schedules for Contrastive Learning with Long-Tail Data	Siarhei Sheludzko , Dhimitrios Duka , Bernt Schiele , Hilde Kühne , Anna Kukleva
AFL-PRF: Adaptive Federated Learning for Low-Quality Data: Enhancing Performance, Robustness, and Fairness	Pinrui Yu , Yiming Xie , Longtian Ye , Geng Yuan , Ningfang Mi , Xue Lin
Harnessing Object Grounding for Time-Sensitive Video Understanding	Tz-Ying Wu , Sharath Nittur Sridhar , Subarna Tripathi
Are All Marine Species Created Equal?  Performance Disparities in Underwater Object Detection	Melanie Wille , Tobias Fischer , Scarlett Raine
ViGG: Robust RGB-D Point Cloud Registration using Visual-Geometric Mutual Guidance	Congjia Chen , Shen Yan , Yufu Qu
SCORP: Scene-Consistent Object Refinement via Proxy Generation and Tuning	Ziwei Chen , Ziling Liu , Zitong Huang , Mingqi Gao , Feng Zheng
How I Met Your Bias: Investigating Bias Amplification in Diffusion Models	Nathan Roos , Ekaterina Iakovleva , Ani Gjergji , Vito Paolo Pastore , Enzo Tartaglione
PhysEduVideo: A Benchmark for Evaluating Text-to-Video Models for Physics Education	Megha Mariam K M , Aditya Arun , Zakaria Laskar , Jawahar CV
DreamCatcher: Efficient Multi-Concept Customization via Representation Finetuning	Jungwon Lee , Changhun Lee , Eunhyeok Park
Self-Supervised Visual Prompting for Cross-Domain Road Damage Detection	Xi Xiao , Zhuxuanzi Wang , Mingqiao Mo , Chen Liu , Chenrui Ma , Yanshu Li , Smita Krishnaswamy , Xiao Wang , Tianyang Wang
HumanBench: Two Heads, No Legs, But Mostly Human, the State of Generative Capabilities in T2I Models	Anubhooti Jain , Mayank Vatsa , Richa Singh
Boosting Unsupervised Video Instance Segmentation with Automatic Quality-Guided Self-Training	Kaixuan Lu , Mehmet Onurcan Kaya , Dim Papadopoulos
Where is the Watermark? Interpretable Watermark Detection at the Block Level	Maria Bulychev , Neil Grant Marchant , Benjamin Rubinstein
From Detection to Anticipation: Online Understanding of Struggles across Various Tasks and Activities	Shijia Feng , Michael Wray , Walterio Mayol-Cuevas
Memoire: Learning User Personas from Gallery Tags for Personalized Photo Curation	Praful Mathur , Mohsin Iftekhar , Aman Sharma , Sarvesh Tiwari , Meghali Deka , Sathish Cherukuri , Roopa Sheshadri , Rakesh Valusa
A Universal Self-Attention Enhancement for Bridging Low-bit Quantization and Vision Transformers	Jiahe Qian , Peisong Wang , Zhengyang Zhuge , Qinghao Hu , Jian Cheng
Zero-Shot Video Deraining with Video Diffusion Models	Tuomas Varanka , Juan Bello Bello , Hyeongwoo Kim , Pablo Garrido , Xu YAO
RoadBench: A Vision-Language Foundation Model and Benchmark for Road Damage Understanding	Xi Xiao , Yunbei Zhang , Janet Wang , Lin Zhao , YUXIANG WEI , Hengjia Li , Yanshu Li , Xiao Wang , Swalpa Roy , Hao Xu , Tianyang Wang
Ego-EXTRA: video-language Egocentric Dataset for EXpert-TRAinee assistance	Francesco Ragusa , Michele Mazzamuto , Rosario Forte , Irene D'Ambra , James Fort , Jakob Engel , Antonino Furnari , Giovanni Farinella
BREEN: Bridge Data-Efficient Encoder-Free Multimodal Learning with Learnable Queries	Tianle Li , Yongming Rao , Winston Hu , Yu Cheng
GAEA: A Geolocation Aware Conversational Assistant	Ron Campos , Ashmal Vayani , Parth Parag Kulkarni , Rohit Gupta , Aizan Zafar , Aritra Dutta , Mubarak Shah
Leveraging Sparsity for Privacy in Collaborative Inference	Maximilian Hoefler , Karsten Mueller , Wojciech Samek
Optimizing LVLMs with On-Policy Data for Effective Hallucination Mitigation	Chengzhi Yu , Yifan Xu , Yifan Chen , Wenyi Zhang
Eye-for-an-eye: Appearance Transfer with Dense Semantic Correspondence in Diffusion Models	Sooyeon Go , Kyungmook Choi , Minjung Shin , Youngjung Uh
Diffusion-Based Action Recognition Generalizes to Untrained Domains	Rogério Guimarães , Frank Xiao , Pietro Perona , Markus Marks
Multimodal Medical Image Binding via Shared Text Embeddings	Yunhao Liu , Suyang Xi , Shiqi Liu , Hong Ding , Chicheng Jin , Zhong Chong , Junjun He , Catherine Liu , Yiqing Shen
ATM: Enhanced Alignment for Text-to-Motion Generation	Ke Han , Yueming Lyu , Weichen Yu , Nicu Sebe
You May Speak Freely: Improving the Fine-Grained Visual Recognition Capabilities of Multimodal Large Language Models with Answer Extraction	Logan Lawrence , Oindrila Saha , Megan Wei , Chen Sun , Subhransu Maji , Grant Horn
Intraoperative 2D/3D Registration via Spherical Similarity Learning and Differentiable Levenberg-Marquardt Optimization	Minheng Chen , Youyong Kong
GRAPE (Gaussian Rendering for Accelerated Pixel Enhancement) Brings Fast and Lightweight Arbitrary Super-Resolution	Jung In Jang , Kyong Hwan Jin
Face-LLaVA: Facial Expression and Attribute Understanding through Instruction Tuning	Ashutosh Chaubey , Xulang Guan , Mohammad Soleymani
Revisiting Retentive Networks for Fast Range-View 3D LiDAR Semantic Segmentation	Simone Mosco , Daniel Fusaro , Wanmeng Li , Alberto Pretto
Diffusion-Based Authentication of Copy Detection Patterns: A Multimodal Framework with Printer Signature Conditioning	Bolutife Atoki , Iuliia Tkachenko , Bertrand Kerautret , Carlos Crispim-Junior Crispim-Junior
Pyramidal Spectrum: Frequency-based Hierarchically Vector Quantized VAE for Videos	Tushar Prakash , Onkar Susladkar , Inderjit Dhillon , Sparsh Mittal
SeqFeedNet: Sequential Feature Feedback Network for Background Subtraction	Yu-Shun Huang , Jing-Ming Guo , Yi-Xiang Yang
Zero-Shot Audio-Visual Editing via Cross-Modal Delta Denoising	Yan-Bo Lin , Kevin Lin , Zhengyuan Yang , Linjie Li , Jianfeng Wang , Chung-Ching Lin , Xiaofei Wang , Gedas Bertasius , Lijuan Wang
FedSCAl: Leveraging Server and Client Alignment for Unsupervised Federated Source-Free Domain Adaptation	M Yashwanth , Sampath Koti , Arunabh Singh , Shyam Marjit , Anirban Chakraborty
Human Pose Aggregation for Multi-View Temporal Video Alignment	Fabien Delattre , Tsung-Wei Huang , Guan-Ming Su , Erik Learned-Miller
MEDAL: multi-modal MEta-space Distillation and ALignment for Visual Compatibility Learning	Dween Sanny , Vinay Verma , Prateek Sircar , Deepak Gupta
FlowCLAS: Enhancing Normalizing Flow-Based Anomaly Segmentation Via Contrastive Learning	Chang Won (John) Lee , Selina Leveugle , Paul Grouchy , Chris Langley , Svetlana Stolpner , Jonathan Kelly , Steven Waslander
Multimodal Graph Representation Learning over Arbitrary Sets of Modalities	Santosh Patapati , Trisanth Srinivasan
RapidMV: Leveraging Spatio-Angular Latent Space for Efficient and Consistent Text-to-Multi-View Synthesis	Seungwook Kim , Yichun Shi , Kejie Li , Minsu Cho , Peng Wang
PiSA: A Self-Augmented Data Engine and Training Strategy for 3D Understanding with Large Models	Zilu Guo , Hongbin Lin , Zhihao Yuan , Chaoda Zheng , Pengshuo Qiu , Dongzhi Jiang , Renrui Zhang , Chun-Mei Feng , Zhen Li
DreamAnywhere: Object-Centric Panoramic 3D Scene Generation	Edoardo Dominici , Jozef Hladký , Floor Verhoeven , Lukas Radl , Thomas Deixelberger , Stefan Ainetter , Philipp Drescher , Stefan Hauswiesner , Arno Coomans , Giacomo Nazzaro , Konstantinos Vardis , Markus Steinberger
mEOL: Training-Free Instruction-Guided Multimodal Embedder for Vector Graphics and Image Retrieval	Kyeongseon Kim , Baek Seong-Eun , Lee Jung-Mok , Tae-Hyun Oh
TS-PCI: Point Cloud Frame Interpolation with Time-Aware Point Cloud Sampling and Self-Supervised Learning Strategy	Kohei Matsuzaki , Keisuke Nonaka
Referring Change Detection in Remote Sensing Imagery	Yilmaz Korkmaz , Jay Paranjape , Celso de Melo , Vishal Patel
GenHSI: Controllable Generation of Human-Scene Interaction Videos	Zekun Li , Rui Zhou , Rahul Sajnani , Xiaoyan Cong , Daniel Ritchie , Srinath Sridhar
SAVeD: Learning to Denoise Low-SNR Video for Improved Downstream Performance	Suzanne Stathatos , Michael Hobley , Pietro Perona , Markus Marks
Forget Less by Learning Together through Concept Consolidation	Arjun Kaushik Kaushik , Naresh Kumar Devulapally , Vishnu Lokhande , Nalini Ratha , Venu Govindaraju
Training-free Multi-view 4D Human Motion Reconstruction Virtual Reality System	Yijie Li , Ce Zheng , Yijie He , Joel Julin , Ryosuke Ichikari , Satoki Ogiso , Satoshi Nakae , Akihiro Sato , Takeshi Kurata , Laszlo Jeni
Cluster-Guided Adversarial Perturbations for Robust Contrastive Learning	Seongyun Seo , Sungmin Han , Jeonghyun Lee , Sangkyun Lee
Eff-GRot: Efficient and Generalizable Rotation Estimation with Transformers	Fanis Mathioulakis , Gorjan Radevski , Tinne Tuytelaars
Interleaved Vision-and-Language Generation via Generative Voken	Kaizhi Zheng , Xuehai He , Xin Wang
CraftSVG: Multi-Object Text-to-SVG Synthesis via Layout Guided  Diffusion	Ayan Banerjee , Nityanand Mathur , Josep Llados , Umapada Pal , Anjan Dutta
Network-agnostic distortion-robust projections for wide-angle image understanding	Akshaya Athwale , Ola Ahmad , Jean-Francois Lalonde
PS3: Part level instance segmentation in 3D	HONG-XUAN YEN , Chiamin Chen , Yanqing Wang , Yu-Lun Liu , Min Sun
Towards Unconstrained Cross-View Pose Estimation	Alexander Wollam , Kyle Ashley , Maxim Shugaev , Oliver Arend , Ilya Semenov , Hadis Dashtestani , Sumved Ravi , Nathan Jacobs
Root Completion from Intraoral Scans of Tooth Crowns using Diffusion with Patch Perturbation	Yohan Jang , In-Seok Song , Seung Baek
ZonUI-3B: Competitive GUI Grounding with a 3B VLM Trained on a Single Consumer GPU	ZongHan Hsieh , SHENGJING YANG , TZER-JEN WEI
HyperPose: Hyper-pose Embeddings for 3D-Aware Generative Models with Self-Supervised Disentangling of Pose and Scene	Mijeong Kim , Namgi Kim , Bohyung Han
Diverse Sketch Colorization with Content-Enhanced Style Representation and Recolorization Distillation	Shuangming Mao , HaiXiang Zhu
BanglaProtha: Evaluating Vision Language Models in Underrepresented Long-tail Cultural Contexts	Md Fahim , Md Sakib Ul Rahman Sourove , Akm Mazumder , Md Ishmam , Md Adib , Fariha Tanjim Shifat , Fabiha Haider , Md Bhuiyan
